DISTRICT,INSTITUTE NAME,BRANCH NAME,SEAT TYPE,MODIFIED SEAT TYPE,CLOSING RANK,GENDER
Guwahati,Indian Institute of Technology Guwahati,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",ST,ST,1766,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Chemical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,5363,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Chemical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,12557,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Chemical Engineering (4 Years, Bachelor of Technology)",EWS,EWS,1046,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Chemical Engineering (4 Years, Bachelor of Technology)",EWS,EWS,2270,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Chemical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,2630,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Chemical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,6011,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Chemical Engineering (4 Years, Bachelor of Technology)",SC,SC,1442,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Chemical Engineering (4 Years, Bachelor of Technology)",SC,SC,2736,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Chemical Engineering (4 Years, Bachelor of Technology)",ST,ST,811,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Chemical Engineering (4 Years, Bachelor of Technology)",ST,ST,1398,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Chemical Science and Technology (4 Years, Bachelor of Technology)",OPEN,OPEN,6834,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Chemical Science and Technology (4 Years, Bachelor of Technology)",OPEN,OPEN,14720,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Chemical Science and Technology (4 Years, Bachelor of Technology)",EWS,EWS,1198,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Chemical Science and Technology (4 Years, Bachelor of Technology)",EWS,EWS,2349,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Chemical Science and Technology (4 Years, Bachelor of Technology)",OBC-NCL,OBC,3307,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Chemical Science and Technology (4 Years, Bachelor of Technology)",OBC-NCL,OBC,6918,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Chemical Science and Technology (4 Years, Bachelor of Technology)",SC,SC,1868,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Chemical Science and Technology (4 Years, Bachelor of Technology)",SC,SC,3516,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Chemical Science and Technology (4 Years, Bachelor of Technology)",ST,ST,993,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Chemical Science and Technology (4 Years, Bachelor of Technology)",ST,ST,916,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Civil Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,7670,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Civil Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,16581,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Civil Engineering (4 Years, Bachelor of Technology)",EWS,EWS,1300,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Civil Engineering (4 Years, Bachelor of Technology)",EWS,EWS,2598,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Civil Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,3258,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Civil Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,7488,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Civil Engineering (4 Years, Bachelor of Technology)",SC,SC,1761,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Civil Engineering (4 Years, Bachelor of Technology)",SC,SC,3290,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Civil Engineering (4 Years, Bachelor of Technology)",ST,ST,624,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Civil Engineering (4 Years, Bachelor of Technology)",ST,ST,1246,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,623,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,2332,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,26,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,119,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,EWS,128,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,EWS,419,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS (PwD),EWS,6,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS (PwD),EWS,31,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,364,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,950,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL (PwD),OBC-NCL,13,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,SC,181,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,SC,677,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",SC (PwD),SC,4,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,ST,100,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,ST,263,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",OPEN,OPEN,995,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",OPEN,OPEN,2748,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",EWS,EWS,157,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",EWS,EWS,493,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",OBC-NCL,OBC,479,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",OBC-NCL,OBC,1186,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",SC,SC,293,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",SC,SC,847,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",ST,ST,160,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",ST,ST,379,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,1658,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,4679,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,92,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,283,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",EWS,EWS,347,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",EWS,EWS,990,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",EWS (PwD),EWS,6,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,869,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,2462,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OBC-NCL (PwD),OBC-NCL,22,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",SC,SC,485,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",SC,SC,1422,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",SC (PwD),SC,13,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ST,ST,282,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ST,ST,556,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,2217,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,6141,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,157,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",EWS,EWS,412,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",EWS,EWS,1131,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,1040,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,3045,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",OBC-NCL (PwD),OBC-NCL,81,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",SC,SC,585,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",SC,SC,1429,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",ST,ST,328,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",ST,ST,663,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Energy Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,5920,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Energy Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,11615,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Energy Engineering (4 Years, Bachelor of Technology)",EWS,EWS,1109,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Energy Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,2802,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Energy Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,6588,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Energy Engineering (4 Years, Bachelor of Technology)",SC,SC,1682,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Energy Engineering (4 Years, Bachelor of Technology)",SC,SC,2698,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Energy Engineering (4 Years, Bachelor of Technology)",ST,ST,720,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",OPEN,OPEN,5686,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",OPEN,OPEN,14111,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",EWS,EWS,1287,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",EWS,EWS,2192,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",OBC-NCL,OBC,3222,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",OBC-NCL,OBC,7221,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",SC,SC,2061,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",SC,SC,3913,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",ST,ST,1216,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",ST,ST,1719,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",OPEN,OPEN,1021,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",OPEN,OPEN,3350,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,67,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",EWS,EWS,180,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",EWS,EWS,743,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",OBC-NCL,OBC,614,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",OBC-NCL,OBC,1649,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",OBC-NCL (PwD),OBC-NCL,49,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",SC,SC,393,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",SC,SC,1164,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",ST,ST,227,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Mathematics and Computing (4 Years, Bachelor of Technology)",ST,ST,533,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,4523,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,12046,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,261,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,EWS,793,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,EWS,2141,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Mechanical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,2139,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Mechanical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,5376,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Mechanical Engineering (4 Years, Bachelor of Technology)",SC,SC,1126,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Mechanical Engineering (4 Years, Bachelor of Technology)",SC,SC,2978,Female-only
Guwahati,Indian Institute of Technology Guwahati,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,ST,579,Gender-Neutral
Guwahati,Indian Institute of Technology Guwahati,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,ST,1436,Female-only
Bhilai,Indian Institute of Technology Bhilai,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,6516,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,11544,Female-only
Bhilai,Indian Institute of Technology Bhilai,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,124,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,EWS,1018,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,EWS,2023,Female-only
Bhilai,Indian Institute of Technology Bhilai,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,2470,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,5333,Female-only
Bhilai,Indian Institute of Technology Bhilai,"Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,SC,1021,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,SC,2194,Female-only
Bhilai,Indian Institute of Technology Bhilai,"Computer Science and Engineering (4 Years, Bachelor of Technology)",ST,ST,612,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",OPEN,OPEN,7570,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",OPEN,OPEN,14348,Female-only
Bhilai,Indian Institute of Technology Bhilai,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,126,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",EWS,EWS,1201,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",EWS,EWS,2172,Female-only
Bhilai,Indian Institute of Technology Bhilai,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",OBC-NCL,OBC,2811,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",OBC-NCL,OBC,5994,Female-only
Bhilai,Indian Institute of Technology Bhilai,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",SC,SC,1332,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",SC,SC,2443,Female-only
Bhilai,Indian Institute of Technology Bhilai,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",ST,ST,687,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Electrical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,10709,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Electrical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,17772,Female-only
Bhilai,Indian Institute of Technology Bhilai,"Electrical Engineering (4 Years, Bachelor of Technology)",EWS,EWS,1648,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Electrical Engineering (4 Years, Bachelor of Technology)",EWS,EWS,2940,Female-only
Bhilai,Indian Institute of Technology Bhilai,"Electrical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,3999,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Electrical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,8020,Female-only
Bhilai,Indian Institute of Technology Bhilai,"Electrical Engineering (4 Years, Bachelor of Technology)",SC,SC,2207,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Electrical Engineering (4 Years, Bachelor of Technology)",SC,SC,3408,Female-only
Bhilai,Indian Institute of Technology Bhilai,"Electrical Engineering (4 Years, Bachelor of Technology)",ST,ST,1068,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Electrical Engineering (4 Years, Bachelor of Technology)",ST,ST,1521,Female-only
Bhilai,Indian Institute of Technology Bhilai,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,9472,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,15657,Female-only
Bhilai,Indian Institute of Technology Bhilai,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OPEN (PwD),OPEN,343,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",EWS,EWS,1286,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",EWS,EWS,2335,Female-only
Bhilai,Indian Institute of Technology Bhilai,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,3539,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,7148,Female-only
Bhilai,Indian Institute of Technology Bhilai,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",SC,SC,1904,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",SC,SC,2952,Female-only
Bhilai,Indian Institute of Technology Bhilai,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ST,ST,902,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ST,ST,1506,Female-only
Bhilai,Indian Institute of Technology Bhilai,"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,15871,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,25107,Female-only
Bhilai,Indian Institute of Technology Bhilai,"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)",EWS,EWS,2378,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,5810,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)",SC,SC,3089,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)",SC,SC,4676,Female-only
Bhilai,Indian Institute of Technology Bhilai,"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)",ST,ST,1379,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,13137,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Mechanical Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,23440,Female-only
Bhilai,Indian Institute of Technology Bhilai,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,EWS,2017,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,EWS,3827,Female-only
Bhilai,Indian Institute of Technology Bhilai,"Mechanical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,4803,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Mechanical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,8930,Female-only
Bhilai,Indian Institute of Technology Bhilai,"Mechanical Engineering (4 Years, Bachelor of Technology)",SC,SC,2609,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Mechanical Engineering (4 Years, Bachelor of Technology)",SC,SC,4142,Female-only
Bhilai,Indian Institute of Technology Bhilai,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,ST,1230,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Mechanical Engineering (4 Years, Bachelor of Technology)",ST,ST,306,Female-only
Bhilai,Indian Institute of Technology Bhilai,"Mechatronics Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,10843,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Mechatronics Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,15399,Female-only
Bhilai,Indian Institute of Technology Bhilai,"Mechatronics Engineering (4 Years, Bachelor of Technology)",EWS,EWS,1739,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Mechatronics Engineering (4 Years, Bachelor of Technology)",EWS,EWS,3412,Female-only
Bhilai,Indian Institute of Technology Bhilai,"Mechatronics Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,4511,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Mechatronics Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,7479,Female-only
Bhilai,Indian Institute of Technology Bhilai,"Mechatronics Engineering (4 Years, Bachelor of Technology)",SC,SC,2189,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Mechatronics Engineering (4 Years, Bachelor of Technology)",ST,ST,1327,Gender-Neutral
Bhilai,Indian Institute of Technology Bhilai,"Mechatronics Engineering (4 Years, Bachelor of Technology)",ST,ST,622,Female-only
Goa,Indian Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,5371,Gender-Neutral
Goa,Indian Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OPEN,OPEN,11151,Female-only
Goa,Indian Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,EWS,776,Gender-Neutral
Goa,Indian Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,EWS,2155,Female-only
Goa,Indian Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,2002,Gender-Neutral
Goa,Indian Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,OBC,5336,Female-only
Goa,Indian Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL (PwD),OBC-NCL,120,Gender-Neutral
Goa,Indian Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,SC,1024,Gender-Neutral
Goa,Indian Institute of Technology Goa,"Computer Science and Engineering (4 Years, Bachelor of Technology)",SC,SC,968,Female-only
